GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
79833	9.13e-02	3.84e-02	0.167	-2.07003	-0.346005	649.96	GEMIN6	gem nuclear organelle associated protein 6
9794	9.13e-02	3.85e-02	0.12	2.069963	0.247699	3037.91	MAML1	mastermind like transcriptional coactivator 1
10121	9.13e-02	3.85e-02	0.132	2.069653	0.274083	1749	ACTR1A	actin related protein 1A
9170	9.14e-02	3.85e-02	0.184	2.069396	0.380832	521.4	LPAR2	lysophosphatidic acid receptor 2
23435	9.14e-02	3.86e-02	0.112	-2.068904	-0.231592	8944.46	TARDBP	TAR DNA binding protein
1164	9.14e-02	3.86e-02	0.143	-2.068829	-0.295378	1570.88	CKS2	CDC28 protein kinase regulatory subunit 2
25983	9.14e-02	3.86e-02	0.135	-2.068875	-0.278548	1182.14	NGDN	neuroguidin
201191	9.15e-02	3.86e-02	0.418	2.068481	0.864064	63.25	SAMD14	sterile alpha motif domain containing 14
23070	9.15e-02	3.86e-02	0.127	2.068247	0.262012	2018.78	CMTR1	cap methyltransferase 1
54851	9.16e-02	3.86e-02	0.188	-2.067946	-0.389419	460.61	ANKRD49	ankyrin repeat domain 49
64430	9.17e-02	3.87e-02	0.132	-2.067286	-0.27268	1964.6	PCNX4	pecanex 4
54971	9.17e-02	3.87e-02	0.221	2.067173	0.457215	264.71	BANP	BTG3 associated nuclear protein
100506779	9.18e-02	3.88e-02	0.146	2.066629	0.30262	1119.57	TSPOAP1-AS1	TSPOAP1, SUPT4H1 and RNF43 antisense RNA 1
284611	9.19e-02	3.88e-02	0.119	-2.066541	-0.24594	4238.56	EEIG2	EEIG family member 2
138050	9.19e-02	3.88e-02	0.157	2.066213	0.324374	642.54	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase
54764	9.20e-02	3.88e-02	0.13	-2.065855	-0.269361	1756.42	ZRANB1	zinc finger RANBP2-type containing 1
55626	9.20e-02	3.89e-02	0.156	2.065564	0.322422	1445.06	AMBRA1	autophagy and beclin 1 regulator 1
150759	9.21e-02	3.89e-02	0.368	2.065102	0.760917	75.16	LINC00342	long intergenic non-protein coding RNA 342
113457	9.21e-02	3.89e-02	0.568	-2.064943	-1.173676	34.47	TUBA3D	tubulin alpha 3d
64429	9.22e-02	3.90e-02	0.135	-2.064646	-0.279176	1702.06	ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6
7552	9.24e-02	3.91e-02	0.238	-2.063632	-0.490581	228.65	ZNF711	zinc finger protein 711
57505	9.27e-02	3.92e-02	0.183	2.062414	0.3767	500.26	AARS2	alanyl-tRNA synthetase 2, mitochondrial
3162	9.27e-02	3.92e-02	0.389	2.062124	0.802505	68.38	HMOX1	heme oxygenase 1
2140	9.28e-02	3.92e-02	0.132	-2.06167	-0.271448	1256.76	EYA3	EYA transcriptional coactivator and phosphatase 3
653121	9.28e-02	3.92e-02	0.158	-2.06177	-0.326067	757.24	ZBTB8A	zinc finger and BTB domain containing 8A
3459	9.28e-02	3.92e-02	0.164	-2.061764	-0.337212	712.91	IFNGR1	interferon gamma receptor 1
22944	9.28e-02	3.92e-02	0.162	-2.061647	-0.332979	655.5	KIN	Kin17 DNA and RNA binding protein
80199	9.28e-02	3.92e-02	0.223	2.061564	0.460696	257.5	FUZ	fuzzy planar cell polarity protein
100506963	9.29e-02	3.93e-02	0.218	-2.060974	-0.448688	247.01	ELOA-AS1	ELOA antisense RNA 1
7314	9.29e-02	3.93e-02	0.131	2.060851	0.26983	17172.1	UBB	ubiquitin B
9330	9.32e-02	3.94e-02	0.135	-2.059499	-0.277199	1869.67	GTF3C3	general transcription factor IIIC subunit 3
123263	9.32e-02	3.95e-02	0.18	-2.059405	-0.371634	473.92	MTFMT	mitochondrial methionyl-tRNA formyltransferase
5176	9.32e-02	3.94e-02	0.356	-2.059528	-0.733427	81.43	SERPINF1	serpin family F member 1
100272228	9.32e-02	3.95e-02	0.401	2.059367	0.82567	63.05	EOLA2-DT	EOLA2 divergent transcript
55171	9.33e-02	3.95e-02	0.17	-2.058734	-0.350167	527.56	TBCCD1	TBCC domain containing 1
4968	9.33e-02	3.95e-02	0.206	2.058634	0.423401	412.86	OGG1	8-oxoguanine DNA glycosylase
55109	9.33e-02	3.96e-02	0.133	-2.05841	-0.272956	2191.38	AGGF1	angiogenic factor with G-patch and FHA domains 1
101928059	9.34e-02	3.96e-02	0.592	2.057986	1.218037	29.52	LOC101928059	uncharacterized LOC101928059
63917	9.36e-02	3.97e-02	0.141	2.057295	0.290977	963.72	GALNT11	polypeptide N-acetylgalactosaminyltransferase 11
51091	9.37e-02	3.97e-02	0.16	-2.056745	-0.329862	677.03	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
7391	9.38e-02	3.98e-02	0.185	2.056219	0.379714	655.54	USF1	upstream transcription factor 1
200810	9.38e-02	3.98e-02	0.263	2.0562	0.540924	182.92	ALG1L1P	ALG1 like 1, pseudogene
100506994	9.39e-02	3.98e-02	0.156	-2.055382	-0.321622	728.96	PTPRG-AS1	PTPRG antisense RNA 1
51552	9.39e-02	3.98e-02	0.115	-2.055392	-0.236475	9231.95	RAB14	RAB14, member RAS oncogene family
51023	9.39e-02	3.99e-02	0.155	-2.055193	-0.319482	702.92	MRPS18C	mitochondrial ribosomal protein S18C
9562	9.39e-02	3.99e-02	0.163	-2.055099	-0.335443	715.5	MINPP1	multiple inositol-polyphosphate phosphatase 1
80737	9.40e-02	3.99e-02	0.577	2.054936	1.184968	29.9	VWA7	von Willebrand factor A domain containing 7
6905	9.40e-02	3.99e-02	0.145	-2.054616	-0.297397	1050.23	TBCE	tubulin folding cofactor E
9486	9.40e-02	3.99e-02	0.208	-2.054574	-0.427084	323.15	CHST10	carbohydrate sulfotransferase 10
400569	9.40e-02	3.99e-02	0.224	2.054595	0.4598	275.51	MED11	mediator complex subunit 11
339229	9.40e-02	3.99e-02	0.224	2.054602	0.461241	248.13	OXLD1	oxidoreductase like domain containing 1
1288	9.40e-02	3.99e-02	0.461	2.054491	0.947282	48.39	COL4A6	collagen type IV alpha 6 chain
60490	9.42e-02	4.00e-02	0.197	2.053621	0.405249	440.89	PPCDC	phosphopantothenoylcysteine decarboxylase
283848	9.42e-02	4.00e-02	0.3	2.053583	0.616872	120.12	CES4A	carboxylesterase 4A
90293	9.42e-02	4.00e-02	0.252	2.053544	0.517329	182.72	KLHL13	kelch like family member 13
115004	9.42e-02	4.00e-02	0.165	-2.053432	-0.338207	607.51	CGAS	cyclic GMP-AMP synthase
57449	9.43e-02	4.01e-02	0.346	2.052853	0.71011	100.05	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5
23338	9.44e-02	4.01e-02	0.124	2.052487	0.254945	2028.29	JADE2	jade family PHD finger 2
3832	9.45e-02	4.02e-02	0.13	-2.051933	-0.267659	3676.9	KIF11	kinesin family member 11
139322	9.45e-02	4.02e-02	0.133	-2.051753	-0.273867	1219.6	APOOL	apolipoprotein O like
100506282	9.46e-02	4.02e-02	0.24	-2.051366	-0.492756	220.9	ANKRD42-DT	ANKRD42 divergent transcript
5716	9.47e-02	4.03e-02	0.13	-2.050717	-0.267384	2125.9	PSMD10	proteasome 26S subunit, non-ATPase 10
65095	9.49e-02	4.04e-02	0.153	2.049823	0.312892	884.4	KRI1	KRI1 homolog
9144	9.49e-02	4.04e-02	0.364	2.049709	0.745916	1790.45	SYNGR2	synaptogyrin 2
137695	9.50e-02	4.04e-02	0.166	-2.049256	-0.340985	743.66	TMEM68	transmembrane protein 68
83608	9.51e-02	4.05e-02	0.202	-2.048832	-0.413622	368.97	C18orf21	chromosome 18 open reading frame 21
10467	9.51e-02	4.05e-02	0.175	2.048652	0.358108	754.17	ZNHIT1	zinc finger HIT-type containing 1
23302	9.51e-02	4.05e-02	0.527	2.048596	1.080543	35.37	WSCD1	WSC domain containing 1
25839	9.52e-02	4.06e-02	0.119	2.047969	0.244013	2972.79	COG4	component of oligomeric golgi complex 4
6596	9.53e-02	4.06e-02	0.119	-2.047657	-0.242999	6014.1	HLTF	helicase like transcription factor
92935	9.54e-02	4.07e-02	0.172	-2.047076	-0.352687	477.97	MARS2	methionyl-tRNA synthetase 2, mitochondrial
4303	9.55e-02	4.07e-02	0.46	2.046493	0.941986	46.95	FOXO4	forkhead box O4
29982	9.55e-02	4.07e-02	0.161	-2.04638	-0.330305	583.65	NRBF2	nuclear receptor binding factor 2
55669	9.56e-02	4.08e-02	0.13	-2.045996	-0.265091	2015.58	MFN1	mitofusin 1
463	9.56e-02	4.08e-02	0.111	2.045984	0.226389	4571.85	ZFHX3	zinc finger homeobox 3
8438	9.58e-02	4.09e-02	0.142	2.045021	0.291166	914.71	RAD54L	RAD54 like
7189	9.58e-02	4.09e-02	0.162	-2.044862	-0.331255	588.65	TRAF6	TNF receptor associated factor 6
100132341	9.58e-02	4.09e-02	0.255	2.044949	0.520991	173.72	CLUHP3	clustered mitochondria homolog pseudogene 3
25888	9.58e-02	4.09e-02	0.125	-2.044828	-0.256453	1631.37	ZNF473	zinc finger protein 473
80003	9.58e-02	4.09e-02	0.167	-2.044634	-0.341952	558.4	PCNX2	pecanex 2
54825	9.58e-02	4.09e-02	0.389	2.044588	0.794809	72.82	CDHR2	cadherin related family member 2
100874085	9.60e-02	4.10e-02	0.243	2.043909	0.497401	230.25	NUCB1-AS1	NUCB1 antisense RNA 1
150223	9.60e-02	4.10e-02	0.249	2.043636	0.508985	262.78	YDJC	YdjC chitooligosaccharide deacetylase homolog
8674	9.60e-02	4.10e-02	0.208	-2.043567	-0.424991	287.25	VAMP4	vesicle associated membrane protein 4
26036	9.60e-02	4.10e-02	0.129	-2.043375	-0.26421	2083.42	ZNF451	zinc finger protein 451
79072	9.61e-02	4.10e-02	0.174	-2.043203	-0.354911	579.05	FASTKD3	FAST kinase domains 3
1154	9.61e-02	4.10e-02	0.228	2.04303	0.466432	265.03	CISH	cytokine inducible SH2 containing protein
10307	9.61e-02	4.11e-02	0.274	2.042714	0.559581	158.69	APBB3	amyloid beta precursor protein binding family B member 3
81619	9.61e-02	4.11e-02	0.127	2.042745	0.258829	1841.06	TSPAN14	tetraspanin 14
475	9.62e-02	4.11e-02	0.155	2.042502	0.3169	781.08	ATOX1	antioxidant 1 copper chaperone
23483	9.62e-02	4.11e-02	0.204	-2.042383	-0.416846	326.54	TGDS	TDP-glucose 4,6-dehydratase
100506603	9.62e-02	4.11e-02	0.251	2.042346	0.513397	204.77	VASH1-AS1	VASH1 antisense RNA 1
57630	9.63e-02	4.12e-02	0.153	2.041889	0.312266	759.67	SH3RF1	SH3 domain containing ring finger 1
54807	9.63e-02	4.12e-02	0.19	-2.041428	-0.388204	375.93	ZNF586	zinc finger protein 586
110806298	9.64e-02	4.13e-02	0.556	2.040995	1.135658	32.34	C17orf113	chromosome 17 open reading frame 113
5293	9.66e-02	4.13e-02	0.453	2.040297	0.925167	57.82	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
8763	9.66e-02	4.14e-02	0.118	-2.040002	-0.23996	11514.77	CD164	CD164 molecule
10915	9.68e-02	4.14e-02	0.128	-2.03933	-0.260213	3301.98	TCERG1	transcription elongation regulator 1
25819	9.69e-02	4.15e-02	0.248	-2.03826	-0.505114	187.98	NOCT	nocturnin
202658	9.69e-02	4.15e-02	0.218	2.038301	0.443852	257.56	TRIM39-RPP21	TRIM39-RPP21 readthrough
5213	9.69e-02	4.15e-02	0.144	2.038527	0.293426	917.82	PFKM	phosphofructokinase, muscle
1033	9.69e-02	4.15e-02	0.154	-2.038522	-0.313855	1047.01	CDKN3	cyclin dependent kinase inhibitor 3
317762	9.69e-02	4.15e-02	0.124	2.038518	0.253245	2203.21	CCDC85C	coiled-coil domain containing 85C
107985023	9.69e-02	4.15e-02	0.19	2.038461	0.387472	430.01	LOC107985023	
162	9.69e-02	4.15e-02	0.16	-2.038275	-0.326475	3305.87	AP1B1	adaptor related protein complex 1 subunit beta 1
157638	9.70e-02	4.16e-02	0.11	-2.037863	-0.223377	5563.92	LRATD2	LRAT domain containing 2
79712	9.70e-02	4.16e-02	0.171	-2.037789	-0.348276	524.34	GTDC1	glycosyltransferase like domain containing 1
5000	9.70e-02	4.16e-02	0.147	-2.037485	-0.300386	1574.63	ORC4	origin recognition complex subunit 4
5217	9.71e-02	4.16e-02	0.115	-2.037373	-0.234843	7460.42	PFN2	profilin 2
4053	9.71e-02	4.17e-02	0.483	2.036937	0.983136	43.33	LTBP2	latent transforming growth factor beta binding protein 2
84926	9.71e-02	4.17e-02	0.158	2.03681	0.320944	1463.55	SPRYD3	SPRY domain containing 3
10469	9.71e-02	4.17e-02	0.21	2.036784	0.427424	351.09	TIMM44	translocase of inner mitochondrial membrane 44
8493	9.72e-02	4.17e-02	0.107	-2.036634	-0.218778	17590.92	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
53832	9.72e-02	4.17e-02	0.288	-2.036194	-0.586407	128.83	IL20RA	interleukin 20 receptor subunit alpha
8562	9.72e-02	4.17e-02	0.12	-2.036206	-0.244971	3599.96	DENR	density regulated re-initiation and release factor
106144598	9.72e-02	4.17e-02	0.607	2.036182	1.236379	32.19	FARSA-AS1	FARSA antisense RNA 1
5111	9.72e-02	4.17e-02	0.114	-2.036141	-0.232814	8473.97	PCNA	proliferating cell nuclear antigen
54627	9.72e-02	4.17e-02	0.186	-2.036049	-0.378442	392.58	MAP10	microtubule associated protein 10
51222	9.74e-02	4.18e-02	0.308	2.03518	0.62627	116.1	ZNF219	zinc finger protein 219
645249	9.74e-02	4.19e-02	0.443	2.034962	0.900746	55.13	MNX1-AS1	MNX1 antisense RNA 1 (head to head)
3090	9.74e-02	4.19e-02	0.294	2.034947	0.59855	147.52	HIC1	HIC ZBTB transcriptional repressor 1
64840	9.78e-02	4.20e-02	0.435	2.033359	0.88364	54.75	PORCN	porcupine O-acyltransferase
1870	9.80e-02	4.21e-02	0.148	2.032218	0.299991	996.85	E2F2	E2F transcription factor 2
494115	9.85e-02	4.23e-02	0.14	-2.030183	-0.284003	1039.86	RBMXL1	RBMX like 1
11017	9.86e-02	4.24e-02	0.148	-2.029704	-0.300184	1197.44	SNRNP27	small nuclear ribonucleoprotein U4/U6.U5 subunit 27
5921	9.86e-02	4.24e-02	0.127	-2.029637	-0.258056	1874.15	RASA1	RAS p21 protein activator 1
115416	9.86e-02	4.24e-02	0.202	-2.029382	-0.409652	329.78	MALSU1	mitochondrial assembly of ribosomal large subunit 1
55137	9.87e-02	4.25e-02	0.148	-2.029017	-0.300226	787.67	FIGN	fidgetin, microtubule severing factor
81573	9.87e-02	4.25e-02	0.166	-2.028856	-0.336953	869.12	ANKRD13C	ankyrin repeat domain 13C
112267876	9.88e-02	4.25e-02	0.564	-2.028487	-1.143776	30.86	LOC112267876	
55357	9.90e-02	4.26e-02	0.221	2.027779	0.448803	361.54	TBC1D2	TBC1 domain family member 2
107987244	9.90e-02	4.26e-02	0.515	2.027574	1.044123	37.79	LOC107987244	uncharacterized LOC107987244
89846	9.90e-02	4.26e-02	0.429	2.027499	0.869896	62	FGD3	FYVE, RhoGEF and PH domain containing 3
3855	9.92e-02	4.27e-02	0.378	2.026757	0.765946	74.6	KRT7	keratin 7
25897	9.92e-02	4.27e-02	0.13	-2.026411	-0.263015	2333.27	RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase
113174	9.92e-02	4.27e-02	0.178	-2.026264	-0.361574	437.27	SAAL1	serum amyloid A like 1
5714	9.92e-02	4.27e-02	0.141	2.02633	0.285889	3579.4	PSMD8	proteasome 26S subunit, non-ATPase 8
84163	9.92e-02	4.28e-02	0.186	2.026122	0.376036	393.74	GTF2IRD2	GTF2I repeat domain containing 2
200185	9.94e-02	4.28e-02	0.147	2.02542	0.297384	945.36	KRTCAP2	keratinocyte associated protein 2
8535	9.94e-02	4.28e-02	0.143	2.025382	0.288773	901.72	CBX4	chromobox 4
8994	9.94e-02	4.29e-02	0.131	2.025067	0.265499	1366.25	LIMD1	LIM domain containing 1
6733	9.95e-02	4.29e-02	0.118	-2.02476	-0.23792	4772.75	SRPK2	SRSF protein kinase 2
2137	9.96e-02	4.29e-02	0.184	2.024478	0.37204	452.44	EXTL3	exostosin like glycosyltransferase 3
100132074	9.96e-02	4.29e-02	0.457	2.024323	0.92575	52.18	FOXO6	forkhead box O6
55268	9.96e-02	4.30e-02	0.184	2.024063	0.372585	388.3	ECHDC2	enoyl-CoA hydratase domain containing 2
9639	9.96e-02	4.30e-02	0.169	2.023991	0.341351	525.06	ARHGEF10	Rho guanine nucleotide exchange factor 10
8504	9.97e-02	4.30e-02	0.18	-2.023537	-0.364862	489.34	PEX3	peroxisomal biogenesis factor 3
1174	9.98e-02	4.30e-02	0.125	2.023261	0.252885	3276.16	AP1S1	adaptor related protein complex 1 subunit sigma 1
10524	9.98e-02	4.31e-02	0.145	2.023216	0.294115	1158.88	KAT5	lysine acetyltransferase 5
847	1.00e-01	4.31e-02	0.147	2.022324	0.296521	849.06	CAT	catalase
27243	1.00e-01	4.32e-02	0.159	2.021917	0.320631	1269.45	CHMP2A	charged multivesicular body protein 2A
131118	1.00e-01	4.32e-02	0.161	-2.021469	-0.325471	684.66	DNAJC19	DnaJ heat shock protein family (Hsp40) member C19
4599	1.00e-01	4.33e-02	0.307	2.021098	0.620956	111.59	MX1	MX dynamin like GTPase 1
55168	1.00e-01	4.34e-02	0.199	2.019909	0.401113	480.7	MRPS18A	mitochondrial ribosomal protein S18A
9941	1.01e-01	4.35e-02	0.183	-2.019335	-0.370087	479.5	EXOG	exo/endonuclease G
103504734	1.01e-01	4.35e-02	0.336	-2.018981	-0.678935	95.22	MIR1244-4	microRNA 1244-4
23036	1.01e-01	4.35e-02	0.123	-2.018411	-0.248879	2209.29	ZNF292	zinc finger protein 292
6786	1.01e-01	4.36e-02	0.167	2.018289	0.338003	590.19	STIM1	stromal interaction molecule 1
149013	1.01e-01	4.37e-02	0.119	-2.017406	-0.239286	2338.57	NBPF12	NBPF member 12
7311	1.01e-01	4.37e-02	0.13	2.017234	0.261694	9037.5	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
8161	1.01e-01	4.37e-02	0.125	-2.01689	-0.251398	2354.03	COIL	coilin
79956	1.01e-01	4.37e-02	0.11	2.016801	0.222704	12449.74	ERMP1	endoplasmic reticulum metallopeptidase 1
259266	1.01e-01	4.38e-02	0.132	-2.016082	-0.266601	3947.46	ASPM	assembly factor for spindle microtubules
9922	1.01e-01	4.38e-02	0.127	2.016056	0.256631	1928.18	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
23478	1.01e-01	4.38e-02	0.107	-2.01603	-0.216496	9846.75	SEC11A	SEC11 homolog A, signal peptidase complex subunit
3619	1.01e-01	4.38e-02	0.12	2.015656	0.241897	2093.23	INCENP	inner centromere protein
282679	1.01e-01	4.38e-02	0.358	2.015637	0.721814	87.78	AQP11	aquaporin 11
79187	1.01e-01	4.39e-02	0.399	2.015453	0.805045	62.46	FSD1	fibronectin type III and SPRY domain containing 1
51128	1.01e-01	4.39e-02	0.127	-2.014974	-0.256388	3087.02	SAR1B	secretion associated Ras related GTPase 1B
8209	1.01e-01	4.39e-02	0.146	2.014647	0.294376	1004.23	GATD3	glutamine amidotransferase class 1 domain containing 3
171023	1.02e-01	4.40e-02	0.126	2.013933	0.253171	1720.84	ASXL1	ASXL transcriptional regulator 1
122786	1.02e-01	4.40e-02	0.136	2.013674	0.274286	1301	FRMD6	FERM domain containing 6
5682	1.02e-01	4.41e-02	0.129	-2.013169	-0.259378	3138.04	PSMA1	proteasome 20S subunit alpha 1
29093	1.02e-01	4.41e-02	0.146	-2.0129	-0.293724	837.28	MRPL22	mitochondrial ribosomal protein L22
5889	1.02e-01	4.42e-02	0.118	-2.012515	-0.238201	7177.27	RAD51C	RAD51 paralog C
4541	1.02e-01	4.42e-02	0.136	-2.012492	-0.274144	28344.87	ND6	NADH dehydrogenase subunit 6
9533	1.02e-01	4.42e-02	0.138	-2.011997	-0.278105	1012.47	POLR1C	RNA polymerase I and III subunit C
8242	1.02e-01	4.42e-02	0.136	2.011902	0.272909	4226.34	KDM5C	lysine demethylase 5C
23105	1.02e-01	4.43e-02	0.23	2.011494	0.461756	354.53	FSTL4	follistatin like 4
79957	1.02e-01	4.43e-02	0.275	2.011209	0.553905	150.47	PAQR6	progestin and adipoQ receptor family member 6
105373581	1.02e-01	4.43e-02	0.291	2.011169	0.586241	133.92	LOC105373581	uncharacterized LOC105373581
170463	1.02e-01	4.43e-02	0.232	2.011137	0.467584	253.92	SSBP4	single stranded DNA binding protein 4
79665	1.02e-01	4.43e-02	0.114	-2.010947	-0.229851	10090.43	DHX40	DEAH-box helicase 40
1471	1.02e-01	4.43e-02	0.4	2.010897	0.804874	2557.55	CST3	cystatin C
83642	1.02e-01	4.43e-02	0.461	2.010786	0.926398	60.02	SELENOO	selenoprotein O
114825	1.02e-01	4.44e-02	0.137	-2.010525	-0.27515	1238.33	PWWP2A	PWWP domain containing 2A
5578	1.02e-01	4.44e-02	0.141	2.010509	0.283275	962.6	PRKCA	protein kinase C alpha
80262	1.02e-01	4.44e-02	0.165	2.010283	0.331833	544.02	PHAF1	phagosome assembly factor 1
538	1.02e-01	4.44e-02	0.151	2.010086	0.303298	817.32	ATP7A	ATPase copper transporting alpha
203228	1.02e-01	4.44e-02	0.222	-2.010005	-0.446892	237.37	C9orf72	C9orf72-SMCR8 complex subunit
2131	1.02e-01	4.45e-02	0.161	2.009796	0.324267	611.7	EXT1	exostosin glycosyltransferase 1
522	1.02e-01	4.45e-02	0.13	-2.009394	-0.261526	1901.55	ATP5PF	ATP synthase peripheral stalk subunit F6
8867	1.02e-01	4.45e-02	0.156	-2.009453	-0.314013	695.8	SYNJ1	synaptojanin 1
90956	1.03e-01	4.46e-02	0.191	2.008528	0.383408	537.68	ADCK2	aarF domain containing kinase 2
694	1.03e-01	4.46e-02	0.11	-2.008444	-0.220568	6376.33	BTG1	BTG anti-proliferation factor 1
51773	1.03e-01	4.46e-02	0.121	-2.008215	-0.243822	4440.27	RSF1	remodeling and spacing factor 1
84815	1.03e-01	4.47e-02	0.479	-2.007713	-0.962516	44.16	MGC12916	uncharacterized protein MGC12916
137886	1.03e-01	4.47e-02	0.131	-2.007172	-0.262046	1721.45	UBXN2B	UBX domain protein 2B
57696	1.03e-01	4.48e-02	0.146	-2.00655	-0.292761	847.55	DDX55	DEAD-box helicase 55
79663	1.03e-01	4.48e-02	0.262	-2.006342	-0.525063	159.18	HSPBAP1	HSPB1 associated protein 1
283489	1.03e-01	4.48e-02	0.141	-2.006132	-0.28201	1152.93	CHAMP1	chromosome alignment maintaining phosphoprotein 1
8938	1.03e-01	4.49e-02	0.264	2.005752	0.530053	186.85	BAIAP3	BAI1 associated protein 3
9950	1.03e-01	4.49e-02	0.127	-2.00527	-0.254859	2244.88	GOLGA5	golgin A5
27079	1.03e-01	4.49e-02	0.295	2.005309	0.592036	130.52	RPUSD2	RNA pseudouridine synthase domain containing 2
149371	1.03e-01	4.50e-02	0.156	-2.004601	-0.311928	783.89	EXOC8	exocyst complex component 8
54995	1.03e-01	4.50e-02	0.185	-2.004383	-0.370364	384.77	OXSM	3-oxoacyl-ACP synthase, mitochondrial
55872	1.03e-01	4.50e-02	0.148	-2.004386	-0.297432	1157.25	PBK	PDZ binding kinase
107984500	1.03e-01	4.51e-02	0.552	2.003843	1.105542	32.71	LOC107984500	uncharacterized LOC107984500
91862	1.04e-01	4.51e-02	0.135	2.003597	0.269649	1177.72	MARVELD3	MARVEL domain containing 3
6452	1.04e-01	4.51e-02	0.137	2.003306	0.273686	1605.32	SH3BP2	SH3 domain binding protein 2
9427	1.04e-01	4.52e-02	0.455	2.003141	0.911427	48.35	ECEL1	endothelin converting enzyme like 1
8451	1.04e-01	4.52e-02	0.123	-2.002998	-0.247368	2260.44	CUL4A	cullin 4A
112441434	1.04e-01	4.52e-02	0.252	-2.002833	-0.504682	190.14	SHLD3	shieldin complex subunit 3
25807	1.04e-01	4.52e-02	0.207	2.002642	0.414815	300.71	RHBDD3	rhomboid domain containing 3
389668	1.04e-01	4.52e-02	0.261	-2.002558	-0.522541	174.31	XKR9	XK related 9
153364	1.04e-01	4.52e-02	0.188	-2.002486	-0.376565	440.47	MBLAC2	metallo-beta-lactamase domain containing 2
112752	1.04e-01	4.53e-02	0.186	2.001647	0.372442	517.95	IFT43	intraflagellar transport 43
2057	1.04e-01	4.53e-02	0.298	2.001625	0.595603	127.68	EPOR	erythropoietin receptor
100130855	1.04e-01	4.54e-02	0.201	-2.001341	-0.402655	304.25	USP3-AS1	USP3 antisense RNA 1
10277	1.04e-01	4.54e-02	0.118	-2.000546	-0.235928	2617.43	UBE4B	ubiquitination factor E4B
285267	1.04e-01	4.54e-02	0.166	-2.000564	-0.332822	531.56	ZNF619	zinc finger protein 619
9792	1.04e-01	4.56e-02	0.256	-1.999459	-0.512752	182.16	SERTAD2	SERTA domain containing 2
54432	1.04e-01	4.56e-02	0.151	-1.999297	-0.302753	720.2	YIPF1	Yip1 domain family member 1
130026	1.04e-01	4.56e-02	0.248	-1.999206	-0.495463	198.09	ICA1L	islet cell autoantigen 1 like
29062	1.04e-01	4.56e-02	0.25	1.99919	0.500114	198.35	WDR91	WD repeat domain 91
607	1.04e-01	4.56e-02	0.14	-1.998978	-0.279407	1643.6	BCL9	BCL9 transcription coactivator
166815	1.04e-01	4.56e-02	0.199	-1.998962	-0.397669	331.54	TIGD2	tigger transposable element derived 2
440804	1.04e-01	4.56e-02	0.546	1.99887	1.090705	34.02	RIMBP3B	RIMS binding protein 3B
84669	1.04e-01	4.56e-02	0.105	-1.998627	-0.210554	27078.1	USP32	ubiquitin specific peptidase 32
5289	1.04e-01	4.57e-02	0.19	-1.998476	-0.37944	393.17	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3
118812	1.04e-01	4.57e-02	0.226	-1.99835	-0.451485	240.59	MORN4	MORN repeat containing 4
80169	1.04e-01	4.57e-02	0.177	1.998318	0.353595	560.97	CTC1	CST telomere replication complex component 1
2335	1.04e-01	4.57e-02	0.114	-1.99819	-0.227384	3966.01	FN1	fibronectin 1
3683	1.04e-01	4.57e-02	0.375	-1.998079	-0.750232	83.71	ITGAL	integrin subunit alpha L
